ano,mes,faixa,sexo,grupo,subgrupo,obitos
2015,9,80+,M,neoplasias,cancer_prostata_c61,498
2015,9,80+,M,neoplasias,cancer_pulmao_c34,223
2015,9,80+,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,40
2015,9,80+,M,neuro_mentais,"",243
2015,9,80+,M,neuro_mentais,alzheimer_g30,353
2015,9,80+,M,outras,"",191
2015,9,80+,M,respiratorio,"",1209
2015,9,80+,M,respiratorio,pneumonia_j12_j18,1331
2015,9,ignorada,F,circulatorio,circulatorio_outras,1
2015,9,ignorada,F,circulatorio,embolia_pulmonar_i26,2
2015,9,ignorada,F,circulatorio,infarto_agudo_i21_i22,2
2015,9,ignorada,F,externas,"",14
2015,9,ignorada,F,mal_definidas,"",5
2015,9,ignorada,F,neuro_mentais,"",1
2015,9,ignorada,F,outras,"",1
2015,9,ignorada,F,respiratorio,"",1
2015,9,ignorada,F,respiratorio,pneumonia_j12_j18,2
2015,9,ignorada,I,circulatorio,infarto_agudo_i21_i22,1
2015,9,ignorada,I,externas,"",10
2015,9,ignorada,I,mal_definidas,"",15
2015,9,ignorada,I,neuro_mentais,"",1
2015,9,ignorada,M,circulatorio,cardiomiopatia_i42_i43,8
2015,9,ignorada,M,circulatorio,cardiopatia_mal_definida_i51,1
2015,9,ignorada,M,circulatorio,cerebrovascular_i60_i69,1
2015,9,ignorada,M,circulatorio,circulatorio_outras,2
2015,9,ignorada,M,circulatorio,embolia_pulmonar_i26,4
2015,9,ignorada,M,circulatorio,infarto_agudo_i21_i22,7
2015,9,ignorada,M,circulatorio,insuf_cardiaca_i50,3
2015,9,ignorada,M,circulatorio,isquemica_outras_i20_i25,2
2015,9,ignorada,M,digestivo,"",5
2015,9,ignorada,M,endocrino_diabetes,"",2
2015,9,ignorada,M,externas,"",102
2015,9,ignorada,M,geniturinario,"",1
2015,9,ignorada,M,infecciosas,"",4
2015,9,ignorada,M,mal_definidas,"",33
2015,9,ignorada,M,neoplasias,cancer_colorretal_c18_c21,1
2015,9,ignorada,M,neoplasias,cancer_outros_c00_c97,2
2015,9,ignorada,M,neuro_mentais,"",1
2015,9,ignorada,M,outras,"",3
2015,9,ignorada,M,respiratorio,"",6
2015,9,ignorada,M,respiratorio,pneumonia_j12_j18,6
2015,10,0-9,F,circulatorio,cardiomiopatia_i42_i43,8
2015,10,0-9,F,circulatorio,cardiopatia_mal_definida_i51,4
2015,10,0-9,F,circulatorio,cerebrovascular_i60_i69,1
2015,10,0-9,F,circulatorio,circulatorio_outras,11
2015,10,0-9,F,circulatorio,embolia_pulmonar_i26,1
2015,10,0-9,F,circulatorio,hipertensao_i10,1
2015,10,0-9,F,circulatorio,infarto_agudo_i21_i22,1
2015,10,0-9,F,circulatorio,insuf_cardiaca_i50,3
2015,10,0-9,F,circulatorio,miocardite_i40_i41,2
2015,10,0-9,F,circulatorio,parada_arritmia_i46_i49,1
2015,10,0-9,F,digestivo,"",12
2015,10,0-9,F,endocrino_diabetes,"",23
2015,10,0-9,F,externas,"",108
2015,10,0-9,F,geniturinario,"",11
2015,10,0-9,F,infecciosas,"",62
2015,10,0-9,F,infecciosas,sepse_a40_a41,29
2015,10,0-9,F,mal_definidas,"",53
2015,10,0-9,F,neoplasias,cancer_hematologico_c81_c96,17
2015,10,0-9,F,neoplasias,cancer_outros_c00_c97,28
2015,10,0-9,F,neoplasias,cancer_pulmao_c34,1
2015,10,0-9,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
2015,10,0-9,F,neuro_mentais,"",43
2015,10,0-9,F,outras,"",1125
2015,10,0-9,F,respiratorio,"",25
2015,10,0-9,F,respiratorio,pneumonia_j12_j18,59
2015,10,0-9,I,mal_definidas,"",1
2015,10,0-9,I,outras,"",18
2015,10,0-9,M,circulatorio,cardiomiopatia_i42_i43,7
2015,10,0-9,M,circulatorio,cardiopatia_mal_definida_i51,4
2015,10,0-9,M,circulatorio,cerebrovascular_i60_i69,6
2015,10,0-9,M,circulatorio,circulatorio_outras,5
2015,10,0-9,M,circulatorio,embolia_pulmonar_i26,1
2015,10,0-9,M,circulatorio,infarto_agudo_i21_i22,1
2015,10,0-9,M,circulatorio,insuf_cardiaca_i50,2
2015,10,0-9,M,circulatorio,miocardite_i40_i41,2
2015,10,0-9,M,circulatorio,parada_arritmia_i46_i49,1
2015,10,0-9,M,digestivo,"",24
2015,10,0-9,M,endocrino_diabetes,"",23
2015,10,0-9,M,endocrino_diabetes,diabetes_e10_e14,1
2015,10,0-9,M,externas,"",176
2015,10,0-9,M,geniturinario,"",7
2015,10,0-9,M,infecciosas,"",54
2015,10,0-9,M,infecciosas,sepse_a40_a41,46
2015,10,0-9,M,mal_definidas,"",65
2015,10,0-9,M,neoplasias,cancer_hematologico_c81_c96,19
2015,10,0-9,M,neoplasias,cancer_outros_c00_c97,30
2015,10,0-9,M,neoplasias,cancer_prostata_c61,1
2015,10,0-9,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
2015,10,0-9,M,neuro_mentais,"",71
2015,10,0-9,M,outras,"",1387
2015,10,0-9,M,respiratorio,"",41
2015,10,0-9,M,respiratorio,pneumonia_j12_j18,61
2015,10,10-19,F,circulatorio,cardiomiopatia_i42_i43,4
2015,10,10-19,F,circulatorio,cardiopatia_mal_definida_i51,2
2015,10,10-19,F,circulatorio,cerebrovascular_i60_i69,10
2015,10,10-19,F,circulatorio,circulatorio_outras,5
2015,10,10-19,F,circulatorio,infarto_agudo_i21_i22,3
2015,10,10-19,F,digestivo,"",13
2015,10,10-19,F,endocrino_diabetes,"",4
2015,10,10-19,F,endocrino_diabetes,diabetes_e10_e14,3
2015,10,10-19,F,externas,"",199
2015,10,10-19,F,geniturinario,"",5
2015,10,10-19,F,infecciosas,"",11
2015,10,10-19,F,infecciosas,sepse_a40_a41,14
2015,10,10-19,F,mal_definidas,"",27
2015,10,10-19,F,neoplasias,cancer_colorretal_c18_c21,1
2015,10,10-19,F,neoplasias,cancer_hematologico_c81_c96,22
2015,10,10-19,F,neoplasias,cancer_outros_c00_c97,33
2015,10,10-19,F,neoplasias,cancer_pulmao_c34,1
2015,10,10-19,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
2015,10,10-19,F,neuro_mentais,"",36
2015,10,10-19,F,outras,"",52
2015,10,10-19,F,respiratorio,"",12
2015,10,10-19,F,respiratorio,pneumonia_j12_j18,14
2015,10,10-19,M,circulatorio,cardiomiopatia_i42_i43,6
2015,10,10-19,M,circulatorio,cardiopatia_mal_definida_i51,1
2015,10,10-19,M,circulatorio,cerebrovascular_i60_i69,14
2015,10,10-19,M,circulatorio,circulatorio_outras,7
2015,10,10-19,M,circulatorio,embolia_pulmonar_i26,4
2015,10,10-19,M,circulatorio,infarto_agudo_i21_i22,3
2015,10,10-19,M,circulatorio,insuf_cardiaca_i50,2
2015,10,10-19,M,circulatorio,isquemica_outras_i20_i25,1
2015,10,10-19,M,circulatorio,miocardite_i40_i41,1
2015,10,10-19,M,circulatorio,parada_arritmia_i46_i49,4
2015,10,10-19,M,digestivo,"",15
2015,10,10-19,M,endocrino_diabetes,"",13
2015,10,10-19,M,endocrino_diabetes,diabetes_e10_e14,1
2015,10,10-19,M,externas,"",1403
2015,10,10-19,M,geniturinario,"",7
2015,10,10-19,M,infecciosas,"",18
2015,10,10-19,M,infecciosas,sepse_a40_a41,6
2015,10,10-19,M,mal_definidas,"",66
2015,10,10-19,M,neoplasias,cancer_hematologico_c81_c96,30
2015,10,10-19,M,neoplasias,cancer_outros_c00_c97,35
2015,10,10-19,M,neoplasias,cancer_pulmao_c34,2
2015,10,10-19,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
2015,10,10-19,M,neuro_mentais,"",72
2015,10,10-19,M,outras,"",36
2015,10,10-19,M,respiratorio,"",21
2015,10,10-19,M,respiratorio,pneumonia_j12_j18,15
2015,10,20-29,F,circulatorio,cardiomiopatia_i42_i43,3
2015,10,20-29,F,circulatorio,cardiopatia_mal_definida_i51,4
2015,10,20-29,F,circulatorio,cerebrovascular_i60_i69,21
2015,10,20-29,F,circulatorio,circulatorio_outras,18
2015,10,20-29,F,circulatorio,embolia_pulmonar_i26,4
2015,10,20-29,F,circulatorio,hipertensao_i10,2
2015,10,20-29,F,circulatorio,infarto_agudo_i21_i22,12
2015,10,20-29,F,circulatorio,insuf_cardiaca_i50,5
2015,10,20-29,F,circulatorio,isquemica_outras_i20_i25,3
2015,10,20-29,F,circulatorio,parada_arritmia_i46_i49,2
2015,10,20-29,F,circulatorio,trombose_venosa_i80_i82,1
2015,10,20-29,F,digestivo,"",24
2015,10,20-29,F,endocrino_diabetes,"",11
2015,10,20-29,F,endocrino_diabetes,diabetes_e10_e14,15
2015,10,20-29,F,externas,"",308
2015,10,20-29,F,geniturinario,"",20
2015,10,20-29,F,infecciosas,"",73
2015,10,20-29,F,infecciosas,sepse_a40_a41,10
2015,10,20-29,F,mal_definidas,"",49
2015,10,20-29,F,neoplasias,cancer_colorretal_c18_c21,5
2015,10,20-29,F,neoplasias,cancer_estomago_c16,3
2015,10,20-29,F,neoplasias,cancer_hematologico_c81_c96,31
2015,10,20-29,F,neoplasias,cancer_mama_c50,7
2015,10,20-29,F,neoplasias,cancer_outros_c00_c97,58
2015,10,20-29,F,neoplasias,cancer_pulmao_c34,2
2015,10,20-29,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,1
2015,10,20-29,F,neuro_mentais,"",61
2015,10,20-29,F,outras,"",101
2015,10,20-29,F,respiratorio,"",15
2015,10,20-29,F,respiratorio,pneumonia_j12_j18,18
2015,10,20-29,I,externas,"",1
2015,10,20-29,M,circulatorio,cardiomiopatia_i42_i43,20
2015,10,20-29,M,circulatorio,cardiopatia_mal_definida_i51,3
2015,10,20-29,M,circulatorio,cerebrovascular_i60_i69,25
2015,10,20-29,M,circulatorio,circulatorio_outras,22
2015,10,20-29,M,circulatorio,embolia_pulmonar_i26,1
2015,10,20-29,M,circulatorio,hipertensao_i10,3
2015,10,20-29,M,circulatorio,infarto_agudo_i21_i22,30
2015,10,20-29,M,circulatorio,insuf_cardiaca_i50,5
2015,10,20-29,M,circulatorio,isquemica_outras_i20_i25,3
2015,10,20-29,M,circulatorio,parada_arritmia_i46_i49,6
2015,10,20-29,M,circulatorio,trombose_venosa_i80_i82,1
2015,10,20-29,M,digestivo,"",63
2015,10,20-29,M,endocrino_diabetes,"",8
2015,10,20-29,M,endocrino_diabetes,diabetes_e10_e14,12
2015,10,20-29,M,externas,"",3013
2015,10,20-29,M,geniturinario,"",23
2015,10,20-29,M,infecciosas,"",140
2015,10,20-29,M,infecciosas,sepse_a40_a41,9
2015,10,20-29,M,mal_definidas,"",133
2015,10,20-29,M,neoplasias,cancer_colorretal_c18_c21,2
2015,10,20-29,M,neoplasias,cancer_estomago_c16,5
2015,10,20-29,M,neoplasias,cancer_hematologico_c81_c96,28
2015,10,20-29,M,neoplasias,cancer_outros_c00_c97,62
2015,10,20-29,M,neoplasias,cancer_prostata_c61,1
2015,10,20-29,M,neoplasias,cancer_pulmao_c34,4
2015,10,20-29,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,5
2015,10,20-29,M,neuro_mentais,"",91
2015,10,20-29,M,outras,"",41
2015,10,20-29,M,respiratorio,"",38
2015,10,20-29,M,respiratorio,pneumonia_j12_j18,40
2015,10,30-39,F,circulatorio,cardiomiopatia_i42_i43,12
2015,10,30-39,F,circulatorio,cardiopatia_mal_definida_i51,2
2015,10,30-39,F,circulatorio,cerebrovascular_i60_i69,71
2015,10,30-39,F,circulatorio,circulatorio_outras,51
2015,10,30-39,F,circulatorio,embolia_pulmonar_i26,14
2015,10,30-39,F,circulatorio,hipertensao_i10,12
2015,10,30-39,F,circulatorio,infarto_agudo_i21_i22,47
2015,10,30-39,F,circulatorio,insuf_cardiaca_i50,9
2015,10,30-39,F,circulatorio,isquemica_outras_i20_i25,5
2015,10,30-39,F,circulatorio,miocardite_i40_i41,1
2015,10,30-39,F,circulatorio,parada_arritmia_i46_i49,6
2015,10,30-39,F,circulatorio,trombose_venosa_i80_i82,5
2015,10,30-39,F,digestivo,"",69
2015,10,30-39,F,endocrino_diabetes,"",21
2015,10,30-39,F,endocrino_diabetes,diabetes_e10_e14,26
2015,10,30-39,F,externas,"",274
2015,10,30-39,F,geniturinario,"",31
2015,10,30-39,F,infecciosas,"",151
2015,10,30-39,F,infecciosas,sepse_a40_a41,16
2015,10,30-39,F,mal_definidas,"",62
2015,10,30-39,F,neoplasias,cancer_colorretal_c18_c21,18
2015,10,30-39,F,neoplasias,cancer_estomago_c16,22
2015,10,30-39,F,neoplasias,cancer_hematologico_c81_c96,35
2015,10,30-39,F,neoplasias,cancer_mama_c50,82
2015,10,30-39,F,neoplasias,cancer_outros_c00_c97,187
2015,10,30-39,F,neoplasias,cancer_pancreas_c25,3
2015,10,30-39,F,neoplasias,cancer_pulmao_c34,5
2015,10,30-39,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,4
2015,10,30-39,F,neuro_mentais,"",55
2015,10,30-39,F,outras,"",101
2015,10,30-39,F,respiratorio,"",45
2015,10,30-39,F,respiratorio,pneumonia_j12_j18,38
2015,10,30-39,I,mal_definidas,"",1
2015,10,30-39,M,circulatorio,cardiomiopatia_i42_i43,56
2015,10,30-39,M,circulatorio,cardiopatia_mal_definida_i51,6
2015,10,30-39,M,circulatorio,cerebrovascular_i60_i69,64
2015,10,30-39,M,circulatorio,circulatorio_outras,40
2015,10,30-39,M,circulatorio,embolia_pulmonar_i26,18
2015,10,30-39,M,circulatorio,hipertensao_i10,15
2015,10,30-39,M,circulatorio,infarto_agudo_i21_i22,119
2015,10,30-39,M,circulatorio,insuf_cardiaca_i50,19
2015,10,30-39,M,circulatorio,isquemica_outras_i20_i25,6
2015,10,30-39,M,circulatorio,miocardite_i40_i41,1
2015,10,30-39,M,circulatorio,parada_arritmia_i46_i49,11
2015,10,30-39,M,circulatorio,trombose_venosa_i80_i82,5
2015,10,30-39,M,digestivo,"",219
2015,10,30-39,M,endocrino_diabetes,"",27
2015,10,30-39,M,endocrino_diabetes,diabetes_e10_e14,38
2015,10,30-39,M,externas,"",2143
2015,10,30-39,M,geniturinario,"",27
2015,10,30-39,M,infecciosas,"",251
2015,10,30-39,M,infecciosas,sepse_a40_a41,17
2015,10,30-39,M,mal_definidas,"",206
2015,10,30-39,M,neoplasias,cancer_colorretal_c18_c21,19
2015,10,30-39,M,neoplasias,cancer_estomago_c16,16
2015,10,30-39,M,neoplasias,cancer_hematologico_c81_c96,32
2015,10,30-39,M,neoplasias,cancer_outros_c00_c97,120
2015,10,30-39,M,neoplasias,cancer_pancreas_c25,7
2015,10,30-39,M,neoplasias,cancer_prostata_c61,1
2015,10,30-39,M,neoplasias,cancer_pulmao_c34,16
2015,10,30-39,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,4
2015,10,30-39,M,neuro_mentais,"",158
2015,10,30-39,M,outras,"",32
2015,10,30-39,M,respiratorio,"",52
2015,10,30-39,M,respiratorio,pneumonia_j12_j18,80
2015,10,40-49,F,circulatorio,cardiomiopatia_i42_i43,22
2015,10,40-49,F,circulatorio,cardiopatia_mal_definida_i51,6
2015,10,40-49,F,circulatorio,cerebrovascular_i60_i69,208
2015,10,40-49,F,circulatorio,circulatorio_outras,87
2015,10,40-49,F,circulatorio,embolia_pulmonar_i26,20
2015,10,40-49,F,circulatorio,hipertensao_i10,33
2015,10,40-49,F,circulatorio,infarto_agudo_i21_i22,158
2015,10,40-49,F,circulatorio,insuf_cardiaca_i50,20
2015,10,40-49,F,circulatorio,isquemica_outras_i20_i25,21
2015,10,40-49,F,circulatorio,parada_arritmia_i46_i49,9
2015,10,40-49,F,circulatorio,trombose_venosa_i80_i82,9
2015,10,40-49,F,digestivo,"",128
2015,10,40-49,F,endocrino_diabetes,"",30
2015,10,40-49,F,endocrino_diabetes,diabetes_e10_e14,97
2015,10,40-49,F,externas,"",222
2015,10,40-49,F,geniturinario,"",72
2015,10,40-49,F,infecciosas,"",177
2015,10,40-49,F,infecciosas,sepse_a40_a41,29
2015,10,40-49,F,mal_definidas,"",146
2015,10,40-49,F,neoplasias,cancer_colorretal_c18_c21,67
2015,10,40-49,F,neoplasias,cancer_estomago_c16,44
2015,10,40-49,F,neoplasias,cancer_hematologico_c81_c96,44
2015,10,40-49,F,neoplasias,cancer_mama_c50,196
2015,10,40-49,F,neoplasias,cancer_outros_c00_c97,349
2015,10,40-49,F,neoplasias,cancer_pancreas_c25,19
2015,10,40-49,F,neoplasias,cancer_pulmao_c34,46
2015,10,40-49,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,24
2015,10,40-49,F,neuro_mentais,"",76
2015,10,40-49,F,neuro_mentais,alzheimer_g30,1
2015,10,40-49,F,outras,"",73
2015,10,40-49,F,respiratorio,"",66
2015,10,40-49,F,respiratorio,pneumonia_j12_j18,80
2015,10,40-49,M,circulatorio,cardiomiopatia_i42_i43,80
2015,10,40-49,M,circulatorio,cardiopatia_mal_definida_i51,19
2015,10,40-49,M,circulatorio,cerebrovascular_i60_i69,204
2015,10,40-49,M,circulatorio,circulatorio_outras,114
2015,10,40-49,M,circulatorio,embolia_pulmonar_i26,28
2015,10,40-49,M,circulatorio,hipertensao_i10,50
2015,10,40-49,M,circulatorio,infarto_agudo_i21_i22,316
2015,10,40-49,M,circulatorio,insuf_cardiaca_i50,34
2015,10,40-49,M,circulatorio,isquemica_outras_i20_i25,52
2015,10,40-49,M,circulatorio,parada_arritmia_i46_i49,20
2015,10,40-49,M,circulatorio,trombose_venosa_i80_i82,6
2015,10,40-49,M,digestivo,"",433
2015,10,40-49,M,endocrino_diabetes,"",48
2015,10,40-49,M,endocrino_diabetes,diabetes_e10_e14,129
2015,10,40-49,M,externas,"",1479
2015,10,40-49,M,geniturinario,"",71
2015,10,40-49,M,infecciosas,"",354
2015,10,40-49,M,infecciosas,sepse_a40_a41,41
2015,10,40-49,M,mal_definidas,"",322
2015,10,40-49,M,neoplasias,cancer_colorretal_c18_c21,48
2015,10,40-49,M,neoplasias,cancer_estomago_c16,56
2015,10,40-49,M,neoplasias,cancer_hematologico_c81_c96,48
2015,10,40-49,M,neoplasias,cancer_mama_c50,3
2015,10,40-49,M,neoplasias,cancer_outros_c00_c97,331
2015,10,40-49,M,neoplasias,cancer_pancreas_c25,21
2015,10,40-49,M,neoplasias,cancer_prostata_c61,7
2015,10,40-49,M,neoplasias,cancer_pulmao_c34,47
2015,10,40-49,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,9
2015,10,40-49,M,neuro_mentais,"",221
2015,10,40-49,M,outras,"",61
2015,10,40-49,M,respiratorio,"",122
2015,10,40-49,M,respiratorio,pneumonia_j12_j18,136
2015,10,50-59,F,circulatorio,cardiomiopatia_i42_i43,47
2015,10,50-59,F,circulatorio,cardiopatia_mal_definida_i51,20
2015,10,50-59,F,circulatorio,cerebrovascular_i60_i69,426
2015,10,50-59,F,circulatorio,circulatorio_outras,181
2015,10,50-59,F,circulatorio,embolia_pulmonar_i26,40
2015,10,50-59,F,circulatorio,hipertensao_i10,97
2015,10,50-59,F,circulatorio,infarto_agudo_i21_i22,328
2015,10,50-59,F,circulatorio,insuf_cardiaca_i50,78
2015,10,50-59,F,circulatorio,isquemica_outras_i20_i25,67
2015,10,50-59,F,circulatorio,miocardite_i40_i41,1
2015,10,50-59,F,circulatorio,parada_arritmia_i46_i49,17
2015,10,50-59,F,circulatorio,trombose_venosa_i80_i82,14
2015,10,50-59,F,digestivo,"",258
2015,10,50-59,F,endocrino_diabetes,"",59
2015,10,50-59,F,endocrino_diabetes,diabetes_e10_e14,255
2015,10,50-59,F,externas,"",195
2015,10,50-59,F,geniturinario,"",117
2015,10,50-59,F,infecciosas,"",153
2015,10,50-59,F,infecciosas,sepse_a40_a41,78
2015,10,50-59,F,mal_definidas,"",201
2015,10,50-59,F,neoplasias,cancer_colorretal_c18_c21,116
2015,10,50-59,F,neoplasias,cancer_estomago_c16,59
2015,10,50-59,F,neoplasias,cancer_hematologico_c81_c96,88
2015,10,50-59,F,neoplasias,cancer_mama_c50,299
2015,10,50-59,F,neoplasias,cancer_outros_c00_c97,621
2015,10,50-59,F,neoplasias,cancer_pancreas_c25,43
2015,10,50-59,F,neoplasias,cancer_pulmao_c34,201
2015,10,50-59,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,36
2015,10,50-59,F,neuro_mentais,"",96
2015,10,50-59,F,neuro_mentais,alzheimer_g30,7
2015,10,50-59,F,outras,"",89
2015,10,50-59,F,respiratorio,"",240
2015,10,50-59,F,respiratorio,pneumonia_j12_j18,144
2015,10,50-59,I,mal_definidas,"",1
2015,10,50-59,I,neoplasias,cancer_mama_c50,1
2015,10,50-59,M,circulatorio,cardiomiopatia_i42_i43,133
2015,10,50-59,M,circulatorio,cardiopatia_mal_definida_i51,39
2015,10,50-59,M,circulatorio,cerebrovascular_i60_i69,493
2015,10,50-59,M,circulatorio,circulatorio_outras,240
2015,10,50-59,M,circulatorio,embolia_pulmonar_i26,31
2015,10,50-59,M,circulatorio,hipertensao_i10,111
2015,10,50-59,M,circulatorio,infarto_agudo_i21_i22,836
2015,10,50-59,M,circulatorio,insuf_cardiaca_i50,97
2015,10,50-59,M,circulatorio,isquemica_outras_i20_i25,116
2015,10,50-59,M,circulatorio,miocardite_i40_i41,2
2015,10,50-59,M,circulatorio,parada_arritmia_i46_i49,32
2015,10,50-59,M,circulatorio,trombose_venosa_i80_i82,13
2015,10,50-59,M,digestivo,"",702
2015,10,50-59,M,endocrino_diabetes,"",60
2015,10,50-59,M,endocrino_diabetes,diabetes_e10_e14,301
2015,10,50-59,M,externas,"",1093
2015,10,50-59,M,geniturinario,"",130
2015,10,50-59,M,infecciosas,"",354
2015,10,50-59,M,infecciosas,sepse_a40_a41,85
2015,10,50-59,M,mal_definidas,"",475
2015,10,50-59,M,neoplasias,cancer_colorretal_c18_c21,131
2015,10,50-59,M,neoplasias,cancer_estomago_c16,146
2015,10,50-59,M,neoplasias,cancer_hematologico_c81_c96,100
2015,10,50-59,M,neoplasias,cancer_mama_c50,1
2015,10,50-59,M,neoplasias,cancer_outros_c00_c97,844
2015,10,50-59,M,neoplasias,cancer_pancreas_c25,71
2015,10,50-59,M,neoplasias,cancer_prostata_c61,48
2015,10,50-59,M,neoplasias,cancer_pulmao_c34,206
2015,10,50-59,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,23
2015,10,50-59,M,neuro_mentais,"",260
2015,10,50-59,M,neuro_mentais,alzheimer_g30,4
2015,10,50-59,M,outras,"",79
2015,10,50-59,M,respiratorio,"",260
2015,10,50-59,M,respiratorio,pneumonia_j12_j18,305
2015,10,60-69,F,circulatorio,cardiomiopatia_i42_i43,68
2015,10,60-69,F,circulatorio,cardiopatia_mal_definida_i51,25
2015,10,60-69,F,circulatorio,cerebrovascular_i60_i69,623
2015,10,60-69,F,circulatorio,circulatorio_outras,307
2015,10,60-69,F,circulatorio,embolia_pulmonar_i26,64
2015,10,60-69,F,circulatorio,hipertensao_i10,136
2015,10,60-69,F,circulatorio,infarto_agudo_i21_i22,584
2015,10,60-69,F,circulatorio,insuf_cardiaca_i50,162
2015,10,60-69,F,circulatorio,isquemica_outras_i20_i25,129
2015,10,60-69,F,circulatorio,parada_arritmia_i46_i49,46
2015,10,60-69,F,circulatorio,trombose_venosa_i80_i82,21
2015,10,60-69,F,digestivo,"",362
2015,10,60-69,F,endocrino_diabetes,"",85
2015,10,60-69,F,endocrino_diabetes,diabetes_e10_e14,564
2015,10,60-69,F,externas,"",169
2015,10,60-69,F,geniturinario,"",186
2015,10,60-69,F,infecciosas,"",167
2015,10,60-69,F,infecciosas,sepse_a40_a41,100
2015,10,60-69,F,mal_definidas,"",281
2015,10,60-69,F,neoplasias,cancer_colorretal_c18_c21,169
2015,10,60-69,F,neoplasias,cancer_estomago_c16,90
2015,10,60-69,F,neoplasias,cancer_hematologico_c81_c96,132
2015,10,60-69,F,neoplasias,cancer_mama_c50,307
2015,10,60-69,F,neoplasias,cancer_outros_c00_c97,864
2015,10,60-69,F,neoplasias,cancer_pancreas_c25,86
2015,10,60-69,F,neoplasias,cancer_pulmao_c34,232
2015,10,60-69,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,31
2015,10,60-69,F,neuro_mentais,"",103
2015,10,60-69,F,neuro_mentais,alzheimer_g30,26
2015,10,60-69,F,outras,"",128
2015,10,60-69,F,respiratorio,"",404
2015,10,60-69,F,respiratorio,pneumonia_j12_j18,356
2015,10,60-69,I,neoplasias,cancer_estomago_c16,1
2015,10,60-69,I,neuro_mentais,"",1
2015,10,60-69,M,circulatorio,cardiomiopatia_i42_i43,146
2015,10,60-69,M,circulatorio,cardiopatia_mal_definida_i51,46
2015,10,60-69,M,circulatorio,cerebrovascular_i60_i69,880
2015,10,60-69,M,circulatorio,circulatorio_outras,382
2015,10,60-69,M,circulatorio,embolia_pulmonar_i26,44
2015,10,60-69,M,circulatorio,hipertensao_i10,180
2015,10,60-69,M,circulatorio,infarto_agudo_i21_i22,1173
2015,10,60-69,M,circulatorio,insuf_cardiaca_i50,181
2015,10,60-69,M,circulatorio,isquemica_outras_i20_i25,233
2015,10,60-69,M,circulatorio,miocardite_i40_i41,1
2015,10,60-69,M,circulatorio,parada_arritmia_i46_i49,71
2015,10,60-69,M,circulatorio,trombose_venosa_i80_i82,16
2015,10,60-69,M,digestivo,"",688
2015,10,60-69,M,endocrino_diabetes,"",96
2015,10,60-69,M,endocrino_diabetes,diabetes_e10_e14,564
2015,10,60-69,M,externas,"",681
2015,10,60-69,M,geniturinario,"",269
2015,10,60-69,M,infecciosas,"",270
2015,10,60-69,M,infecciosas,sepse_a40_a41,137
2015,10,60-69,M,mal_definidas,"",618
2015,10,60-69,M,neoplasias,cancer_colorretal_c18_c21,168
2015,10,60-69,M,neoplasias,cancer_estomago_c16,200
2015,10,60-69,M,neoplasias,cancer_hematologico_c81_c96,174
2015,10,60-69,M,neoplasias,cancer_mama_c50,1
2015,10,60-69,M,neoplasias,cancer_outros_c00_c97,1186
2015,10,60-69,M,neoplasias,cancer_pancreas_c25,104
2015,10,60-69,M,neoplasias,cancer_prostata_c61,191
2015,10,60-69,M,neoplasias,cancer_pulmao_c34,412
2015,10,60-69,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,20
2015,10,60-69,M,neuro_mentais,"",202
2015,10,60-69,M,neuro_mentais,alzheimer_g30,26
2015,10,60-69,M,outras,"",121
2015,10,60-69,M,respiratorio,"",544
2015,10,60-69,M,respiratorio,pneumonia_j12_j18,379
2015,10,70-79,F,circulatorio,cardiomiopatia_i42_i43,110
2015,10,70-79,F,circulatorio,cardiopatia_mal_definida_i51,30
2015,10,70-79,F,circulatorio,cerebrovascular_i60_i69,1038
2015,10,70-79,F,circulatorio,circulatorio_outras,487
2015,10,70-79,F,circulatorio,embolia_pulmonar_i26,50
2015,10,70-79,F,circulatorio,hipertensao_i10,247
2015,10,70-79,F,circulatorio,infarto_agudo_i21_i22,812
2015,10,70-79,F,circulatorio,insuf_cardiaca_i50,272
2015,10,70-79,F,circulatorio,isquemica_outras_i20_i25,216
2015,10,70-79,F,circulatorio,parada_arritmia_i46_i49,97
2015,10,70-79,F,circulatorio,trombose_venosa_i80_i82,22
2015,10,70-79,F,digestivo,"",468
2015,10,70-79,F,endocrino_diabetes,"",126
2015,10,70-79,F,endocrino_diabetes,diabetes_e10_e14,799
2015,10,70-79,F,externas,"",264
2015,10,70-79,F,geniturinario,"",314
2015,10,70-79,F,infecciosas,"",173
2015,10,70-79,F,infecciosas,sepse_a40_a41,194
2015,10,70-79,F,mal_definidas,"",503
