ano,mes,faixa,sexo,grupo,subgrupo,obitos
2017,6.0,20-29,F,neuro_mentais,,42
2017,6.0,20-29,F,outras,,110
2017,6.0,20-29,F,respiratorio,,20
2017,6.0,20-29,F,respiratorio,pneumonia_j12_j18,18
2017,6.0,20-29,M,circulatorio,cardiomiopatia_i42_i43,22
2017,6.0,20-29,M,circulatorio,cardiopatia_mal_definida_i51,4
2017,6.0,20-29,M,circulatorio,cerebrovascular_i60_i69,22
2017,6.0,20-29,M,circulatorio,circulatorio_outras,29
2017,6.0,20-29,M,circulatorio,embolia_pulmonar_i26,4
2017,6.0,20-29,M,circulatorio,hipertensao_i10,2
2017,6.0,20-29,M,circulatorio,infarto_agudo_i21_i22,33
2017,6.0,20-29,M,circulatorio,insuf_cardiaca_i50,7
2017,6.0,20-29,M,circulatorio,isquemica_outras_i20_i25,3
2017,6.0,20-29,M,circulatorio,miocardite_i40_i41,1
2017,6.0,20-29,M,circulatorio,parada_arritmia_i46_i49,6
2017,6.0,20-29,M,digestivo,,57
2017,6.0,20-29,M,endocrino_diabetes,,8
2017,6.0,20-29,M,endocrino_diabetes,diabetes_e10_e14,19
2017,6.0,20-29,M,externas,,2746
2017,6.0,20-29,M,geniturinario,,23
2017,6.0,20-29,M,infecciosas,,139
2017,6.0,20-29,M,infecciosas,sepse_a40_a41,22
2017,6.0,20-29,M,mal_definidas,,149
2017,6.0,20-29,M,neoplasias,cancer_colorretal_c18_c21,3
2017,6.0,20-29,M,neoplasias,cancer_estomago_c16,3
2017,6.0,20-29,M,neoplasias,cancer_hematologico_c81_c96,21
2017,6.0,20-29,M,neoplasias,cancer_outros_c00_c97,74
2017,6.0,20-29,M,neoplasias,cancer_prostata_c61,1
2017,6.0,20-29,M,neoplasias,cancer_pulmao_c34,4
2017,6.0,20-29,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,5
2017,6.0,20-29,M,neuro_mentais,,81
2017,6.0,20-29,M,outras,,41
2017,6.0,20-29,M,respiratorio,,33
2017,6.0,20-29,M,respiratorio,pneumonia_j12_j18,36
2017,6.0,30-39,F,circulatorio,cardiomiopatia_i42_i43,13
2017,6.0,30-39,F,circulatorio,cerebrovascular_i60_i69,66
2017,6.0,30-39,F,circulatorio,circulatorio_outras,39
2017,6.0,30-39,F,circulatorio,embolia_pulmonar_i26,21
2017,6.0,30-39,F,circulatorio,hipertensao_i10,7
2017,6.0,30-39,F,circulatorio,infarto_agudo_i21_i22,52
2017,6.0,30-39,F,circulatorio,insuf_cardiaca_i50,9
2017,6.0,30-39,F,circulatorio,isquemica_outras_i20_i25,5
2017,6.0,30-39,F,circulatorio,miocardite_i40_i41,1
2017,6.0,30-39,F,circulatorio,parada_arritmia_i46_i49,5
2017,6.0,30-39,F,circulatorio,trombose_venosa_i80_i82,6
2017,6.0,30-39,F,digestivo,,70
2017,6.0,30-39,F,endocrino_diabetes,,16
2017,6.0,30-39,F,endocrino_diabetes,diabetes_e10_e14,37
2017,6.0,30-39,F,externas,,268
2017,6.0,30-39,F,geniturinario,,36
2017,6.0,30-39,F,infecciosas,,152
2017,6.0,30-39,F,infecciosas,sepse_a40_a41,15
2017,6.0,30-39,F,mal_definidas,,80
2017,6.0,30-39,F,neoplasias,cancer_colorretal_c18_c21,18
2017,6.0,30-39,F,neoplasias,cancer_estomago_c16,18
2017,6.0,30-39,F,neoplasias,cancer_hematologico_c81_c96,30
2017,6.0,30-39,F,neoplasias,cancer_mama_c50,84
2017,6.0,30-39,F,neoplasias,cancer_outros_c00_c97,180
2017,6.0,30-39,F,neoplasias,cancer_pancreas_c25,3
2017,6.0,30-39,F,neoplasias,cancer_pulmao_c34,16
2017,6.0,30-39,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,8
2017,6.0,30-39,F,neuro_mentais,,51
2017,6.0,30-39,F,outras,,110
2017,6.0,30-39,F,respiratorio,,40
2017,6.0,30-39,F,respiratorio,pneumonia_j12_j18,39
2017,6.0,30-39,M,circulatorio,cardiomiopatia_i42_i43,34
2017,6.0,30-39,M,circulatorio,cardiopatia_mal_definida_i51,14
2017,6.0,30-39,M,circulatorio,cerebrovascular_i60_i69,76
2017,6.0,30-39,M,circulatorio,circulatorio_outras,51
2017,6.0,30-39,M,circulatorio,embolia_pulmonar_i26,24
2017,6.0,30-39,M,circulatorio,hipertensao_i10,18
2017,6.0,30-39,M,circulatorio,infarto_agudo_i21_i22,104
2017,6.0,30-39,M,circulatorio,insuf_cardiaca_i50,12
2017,6.0,30-39,M,circulatorio,isquemica_outras_i20_i25,5
2017,6.0,30-39,M,circulatorio,parada_arritmia_i46_i49,8
2017,6.0,30-39,M,circulatorio,trombose_venosa_i80_i82,1
2017,6.0,30-39,M,digestivo,,187
2017,6.0,30-39,M,endocrino_diabetes,,28
2017,6.0,30-39,M,endocrino_diabetes,diabetes_e10_e14,41
2017,6.0,30-39,M,externas,,2013
2017,6.0,30-39,M,geniturinario,,45
2017,6.0,30-39,M,infecciosas,,250
2017,6.0,30-39,M,infecciosas,sepse_a40_a41,30
2017,6.0,30-39,M,mal_definidas,,250
2017,6.0,30-39,M,neoplasias,cancer_colorretal_c18_c21,19
2017,6.0,30-39,M,neoplasias,cancer_estomago_c16,16
2017,6.0,30-39,M,neoplasias,cancer_hematologico_c81_c96,50
2017,6.0,30-39,M,neoplasias,cancer_outros_c00_c97,135
2017,6.0,30-39,M,neoplasias,cancer_pancreas_c25,6
2017,6.0,30-39,M,neoplasias,cancer_prostata_c61,1
2017,6.0,30-39,M,neoplasias,cancer_pulmao_c34,11
2017,6.0,30-39,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,3
2017,6.0,30-39,M,neuro_mentais,,146
2017,6.0,30-39,M,outras,,38
2017,6.0,30-39,M,respiratorio,,70
2017,6.0,30-39,M,respiratorio,pneumonia_j12_j18,74
2017,6.0,40-49,F,circulatorio,cardiomiopatia_i42_i43,26
2017,6.0,40-49,F,circulatorio,cardiopatia_mal_definida_i51,10
2017,6.0,40-49,F,circulatorio,cerebrovascular_i60_i69,177
2017,6.0,40-49,F,circulatorio,circulatorio_outras,83
2017,6.0,40-49,F,circulatorio,embolia_pulmonar_i26,35
2017,6.0,40-49,F,circulatorio,hipertensao_i10,50
2017,6.0,40-49,F,circulatorio,infarto_agudo_i21_i22,161
2017,6.0,40-49,F,circulatorio,insuf_cardiaca_i50,30
2017,6.0,40-49,F,circulatorio,isquemica_outras_i20_i25,25
2017,6.0,40-49,F,circulatorio,parada_arritmia_i46_i49,11
2017,6.0,40-49,F,circulatorio,trombose_venosa_i80_i82,7
2017,6.0,40-49,F,digestivo,,143
2017,6.0,40-49,F,endocrino_diabetes,,42
2017,6.0,40-49,F,endocrino_diabetes,diabetes_e10_e14,109
2017,6.0,40-49,F,externas,,206
2017,6.0,40-49,F,geniturinario,,71
2017,6.0,40-49,F,infecciosas,,130
2017,6.0,40-49,F,infecciosas,sepse_a40_a41,22
2017,6.0,40-49,F,mal_definidas,,122
2017,6.0,40-49,F,neoplasias,cancer_colorretal_c18_c21,48
2017,6.0,40-49,F,neoplasias,cancer_estomago_c16,40
2017,6.0,40-49,F,neoplasias,cancer_hematologico_c81_c96,41
2017,6.0,40-49,F,neoplasias,cancer_mama_c50,209
2017,6.0,40-49,F,neoplasias,cancer_outros_c00_c97,370
2017,6.0,40-49,F,neoplasias,cancer_pancreas_c25,27
2017,6.0,40-49,F,neoplasias,cancer_pulmao_c34,52
2017,6.0,40-49,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,11
2017,6.0,40-49,F,neuro_mentais,,70
2017,6.0,40-49,F,outras,,80
2017,6.0,40-49,F,respiratorio,,72
2017,6.0,40-49,F,respiratorio,pneumonia_j12_j18,86
2017,6.0,40-49,M,circulatorio,cardiomiopatia_i42_i43,72
2017,6.0,40-49,M,circulatorio,cardiopatia_mal_definida_i51,16
2017,6.0,40-49,M,circulatorio,cerebrovascular_i60_i69,222
2017,6.0,40-49,M,circulatorio,circulatorio_outras,129
2017,6.0,40-49,M,circulatorio,embolia_pulmonar_i26,18
2017,6.0,40-49,M,circulatorio,hipertensao_i10,73
2017,6.0,40-49,M,circulatorio,infarto_agudo_i21_i22,319
2017,6.0,40-49,M,circulatorio,insuf_cardiaca_i50,52
2017,6.0,40-49,M,circulatorio,isquemica_outras_i20_i25,61
2017,6.0,40-49,M,circulatorio,miocardite_i40_i41,1
2017,6.0,40-49,M,circulatorio,parada_arritmia_i46_i49,10
2017,6.0,40-49,M,circulatorio,trombose_venosa_i80_i82,6
2017,6.0,40-49,M,digestivo,,473
2017,6.0,40-49,M,endocrino_diabetes,,54
2017,6.0,40-49,M,endocrino_diabetes,diabetes_e10_e14,111
2017,6.0,40-49,M,externas,,1346
2017,6.0,40-49,M,geniturinario,,69
2017,6.0,40-49,M,infecciosas,,287
2017,6.0,40-49,M,infecciosas,sepse_a40_a41,51
2017,6.0,40-49,M,mal_definidas,,354
2017,6.0,40-49,M,neoplasias,cancer_colorretal_c18_c21,64
2017,6.0,40-49,M,neoplasias,cancer_estomago_c16,51
2017,6.0,40-49,M,neoplasias,cancer_hematologico_c81_c96,54
2017,6.0,40-49,M,neoplasias,cancer_mama_c50,2
2017,6.0,40-49,M,neoplasias,cancer_outros_c00_c97,347
2017,6.0,40-49,M,neoplasias,cancer_pancreas_c25,25
2017,6.0,40-49,M,neoplasias,cancer_prostata_c61,4
2017,6.0,40-49,M,neoplasias,cancer_pulmao_c34,38
2017,6.0,40-49,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,9
2017,6.0,40-49,M,neuro_mentais,,228
2017,6.0,40-49,M,neuro_mentais,alzheimer_g30,1
2017,6.0,40-49,M,outras,,56
2017,6.0,40-49,M,respiratorio,,104
2017,6.0,40-49,M,respiratorio,pneumonia_j12_j18,152
2017,6.0,50-59,F,circulatorio,cardiomiopatia_i42_i43,57
2017,6.0,50-59,F,circulatorio,cardiopatia_mal_definida_i51,11
2017,6.0,50-59,F,circulatorio,cerebrovascular_i60_i69,395
2017,6.0,50-59,F,circulatorio,circulatorio_outras,204
2017,6.0,50-59,F,circulatorio,embolia_pulmonar_i26,35
2017,6.0,50-59,F,circulatorio,hipertensao_i10,92
2017,6.0,50-59,F,circulatorio,infarto_agudo_i21_i22,370
2017,6.0,50-59,F,circulatorio,insuf_cardiaca_i50,67
2017,6.0,50-59,F,circulatorio,isquemica_outras_i20_i25,75
2017,6.0,50-59,F,circulatorio,parada_arritmia_i46_i49,17
2017,6.0,50-59,F,circulatorio,trombose_venosa_i80_i82,13
2017,6.0,50-59,F,digestivo,,270
2017,6.0,50-59,F,endocrino_diabetes,,59
2017,6.0,50-59,F,endocrino_diabetes,diabetes_e10_e14,359
2017,6.0,50-59,F,externas,,181
2017,6.0,50-59,F,geniturinario,,147
2017,6.0,50-59,F,infecciosas,,154
2017,6.0,50-59,F,infecciosas,sepse_a40_a41,69
2017,6.0,50-59,F,mal_definidas,,221
2017,6.0,50-59,F,neoplasias,cancer_colorretal_c18_c21,126
2017,6.0,50-59,F,neoplasias,cancer_estomago_c16,75
2017,6.0,50-59,F,neoplasias,cancer_hematologico_c81_c96,81
2017,6.0,50-59,F,neoplasias,cancer_mama_c50,327
2017,6.0,50-59,F,neoplasias,cancer_outros_c00_c97,710
2017,6.0,50-59,F,neoplasias,cancer_pancreas_c25,59
2017,6.0,50-59,F,neoplasias,cancer_pulmao_c34,190
2017,6.0,50-59,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,17
2017,6.0,50-59,F,neuro_mentais,,111
2017,6.0,50-59,F,neuro_mentais,alzheimer_g30,4
2017,6.0,50-59,F,outras,,90
2017,6.0,50-59,F,respiratorio,,227
2017,6.0,50-59,F,respiratorio,pneumonia_j12_j18,188
2017,6.0,50-59,I,externas,,1
2017,6.0,50-59,M,circulatorio,cardiomiopatia_i42_i43,105
2017,6.0,50-59,M,circulatorio,cardiopatia_mal_definida_i51,35
2017,6.0,50-59,M,circulatorio,cerebrovascular_i60_i69,460
2017,6.0,50-59,M,circulatorio,circulatorio_outras,266
2017,6.0,50-59,M,circulatorio,embolia_pulmonar_i26,39
2017,6.0,50-59,M,circulatorio,hipertensao_i10,131
2017,6.0,50-59,M,circulatorio,infarto_agudo_i21_i22,834
2017,6.0,50-59,M,circulatorio,insuf_cardiaca_i50,116
2017,6.0,50-59,M,circulatorio,isquemica_outras_i20_i25,153
2017,6.0,50-59,M,circulatorio,parada_arritmia_i46_i49,46
2017,6.0,50-59,M,circulatorio,trombose_venosa_i80_i82,9
2017,6.0,50-59,M,digestivo,,786
2017,6.0,50-59,M,endocrino_diabetes,,94
2017,6.0,50-59,M,endocrino_diabetes,diabetes_e10_e14,348
2017,6.0,50-59,M,externas,,981
2017,6.0,50-59,M,geniturinario,,133
2017,6.0,50-59,M,infecciosas,,311
2017,6.0,50-59,M,infecciosas,sepse_a40_a41,86
2017,6.0,50-59,M,mal_definidas,,555
2017,6.0,50-59,M,neoplasias,cancer_colorretal_c18_c21,117
2017,6.0,50-59,M,neoplasias,cancer_estomago_c16,119
2017,6.0,50-59,M,neoplasias,cancer_hematologico_c81_c96,89
2017,6.0,50-59,M,neoplasias,cancer_mama_c50,1
2017,6.0,50-59,M,neoplasias,cancer_outros_c00_c97,890
2017,6.0,50-59,M,neoplasias,cancer_pancreas_c25,95
2017,6.0,50-59,M,neoplasias,cancer_prostata_c61,56
2017,6.0,50-59,M,neoplasias,cancer_pulmao_c34,197
2017,6.0,50-59,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,25
2017,6.0,50-59,M,neuro_mentais,,293
2017,6.0,50-59,M,neuro_mentais,alzheimer_g30,5
2017,6.0,50-59,M,outras,,92
2017,6.0,50-59,M,respiratorio,,293
2017,6.0,50-59,M,respiratorio,pneumonia_j12_j18,280
2017,6.0,60-69,F,circulatorio,cardiomiopatia_i42_i43,75
2017,6.0,60-69,F,circulatorio,cardiopatia_mal_definida_i51,27
2017,6.0,60-69,F,circulatorio,cerebrovascular_i60_i69,691
2017,6.0,60-69,F,circulatorio,circulatorio_outras,379
2017,6.0,60-69,F,circulatorio,embolia_pulmonar_i26,56
2017,6.0,60-69,F,circulatorio,hipertensao_i10,153
2017,6.0,60-69,F,circulatorio,infarto_agudo_i21_i22,684
2017,6.0,60-69,F,circulatorio,insuf_cardiaca_i50,165
2017,6.0,60-69,F,circulatorio,isquemica_outras_i20_i25,144
2017,6.0,60-69,F,circulatorio,parada_arritmia_i46_i49,39
2017,6.0,60-69,F,circulatorio,trombose_venosa_i80_i82,14
2017,6.0,60-69,F,digestivo,,384
2017,6.0,60-69,F,endocrino_diabetes,,101
2017,6.0,60-69,F,endocrino_diabetes,diabetes_e10_e14,619
2017,6.0,60-69,F,externas,,216
2017,6.0,60-69,F,geniturinario,,234
2017,6.0,60-69,F,infecciosas,,167
2017,6.0,60-69,F,infecciosas,sepse_a40_a41,115
2017,6.0,60-69,F,mal_definidas,,303
2017,6.0,60-69,F,neoplasias,cancer_colorretal_c18_c21,175
2017,6.0,60-69,F,neoplasias,cancer_estomago_c16,94
2017,6.0,60-69,F,neoplasias,cancer_hematologico_c81_c96,137
2017,6.0,60-69,F,neoplasias,cancer_mama_c50,331
2017,6.0,60-69,F,neoplasias,cancer_outros_c00_c97,875
2017,6.0,60-69,F,neoplasias,cancer_pancreas_c25,127
2017,6.0,60-69,F,neoplasias,cancer_pulmao_c34,295
2017,6.0,60-69,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,36
2017,6.0,60-69,F,neuro_mentais,,122
2017,6.0,60-69,F,neuro_mentais,alzheimer_g30,18
2017,6.0,60-69,F,outras,,114
2017,6.0,60-69,F,respiratorio,,516
2017,6.0,60-69,F,respiratorio,pneumonia_j12_j18,364
2017,6.0,60-69,I,circulatorio,parada_arritmia_i46_i49,1
2017,6.0,60-69,M,circulatorio,cardiomiopatia_i42_i43,144
2017,6.0,60-69,M,circulatorio,cardiopatia_mal_definida_i51,47
2017,6.0,60-69,M,circulatorio,cerebrovascular_i60_i69,945
2017,6.0,60-69,M,circulatorio,circulatorio_outras,546
2017,6.0,60-69,M,circulatorio,embolia_pulmonar_i26,46
2017,6.0,60-69,M,circulatorio,hipertensao_i10,241
2017,6.0,60-69,M,circulatorio,infarto_agudo_i21_i22,1227
2017,6.0,60-69,M,circulatorio,insuf_cardiaca_i50,230
2017,6.0,60-69,M,circulatorio,isquemica_outras_i20_i25,290
2017,6.0,60-69,M,circulatorio,miocardite_i40_i41,1
2017,6.0,60-69,M,circulatorio,parada_arritmia_i46_i49,68
2017,6.0,60-69,M,circulatorio,trombose_venosa_i80_i82,21
2017,6.0,60-69,M,digestivo,,774
2017,6.0,60-69,M,endocrino_diabetes,,120
2017,6.0,60-69,M,endocrino_diabetes,diabetes_e10_e14,634
2017,6.0,60-69,M,externas,,729
2017,6.0,60-69,M,geniturinario,,271
2017,6.0,60-69,M,infecciosas,,296
2017,6.0,60-69,M,infecciosas,sepse_a40_a41,151
2017,6.0,60-69,M,mal_definidas,,614
2017,6.0,60-69,M,neoplasias,cancer_colorretal_c18_c21,231
2017,6.0,60-69,M,neoplasias,cancer_estomago_c16,200
2017,6.0,60-69,M,neoplasias,cancer_hematologico_c81_c96,161
2017,6.0,60-69,M,neoplasias,cancer_mama_c50,3
2017,6.0,60-69,M,neoplasias,cancer_outros_c00_c97,1232
2017,6.0,60-69,M,neoplasias,cancer_pancreas_c25,135
2017,6.0,60-69,M,neoplasias,cancer_prostata_c61,207
2017,6.0,60-69,M,neoplasias,cancer_pulmao_c34,459
2017,6.0,60-69,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,30
2017,6.0,60-69,M,neuro_mentais,,264
2017,6.0,60-69,M,neuro_mentais,alzheimer_g30,32
2017,6.0,60-69,M,outras,,126
2017,6.0,60-69,M,respiratorio,,701
2017,6.0,60-69,M,respiratorio,pneumonia_j12_j18,516
2017,6.0,70-79,F,circulatorio,cardiomiopatia_i42_i43,103
2017,6.0,70-79,F,circulatorio,cardiopatia_mal_definida_i51,38
2017,6.0,70-79,F,circulatorio,cerebrovascular_i60_i69,1094
2017,6.0,70-79,F,circulatorio,circulatorio_outras,599
2017,6.0,70-79,F,circulatorio,embolia_pulmonar_i26,86
2017,6.0,70-79,F,circulatorio,hipertensao_i10,315
2017,6.0,70-79,F,circulatorio,infarto_agudo_i21_i22,873
2017,6.0,70-79,F,circulatorio,insuf_cardiaca_i50,325
2017,6.0,70-79,F,circulatorio,isquemica_outras_i20_i25,245
2017,6.0,70-79,F,circulatorio,parada_arritmia_i46_i49,111
2017,6.0,70-79,F,circulatorio,trombose_venosa_i80_i82,33
2017,6.0,70-79,F,digestivo,,463
2017,6.0,70-79,F,endocrino_diabetes,,105
2017,6.0,70-79,F,endocrino_diabetes,diabetes_e10_e14,874
2017,6.0,70-79,F,externas,,299
2017,6.0,70-79,F,geniturinario,,359
2017,6.0,70-79,F,infecciosas,,200
2017,6.0,70-79,F,infecciosas,sepse_a40_a41,177
2017,6.0,70-79,F,mal_definidas,,514
2017,6.0,70-79,F,neoplasias,cancer_colorretal_c18_c21,196
2017,6.0,70-79,F,neoplasias,cancer_estomago_c16,112
2017,6.0,70-79,F,neoplasias,cancer_hematologico_c81_c96,152
2017,6.0,70-79,F,neoplasias,cancer_mama_c50,236
2017,6.0,70-79,F,neoplasias,cancer_outros_c00_c97,941
2017,6.0,70-79,F,neoplasias,cancer_pancreas_c25,133
2017,6.0,70-79,F,neoplasias,cancer_pulmao_c34,233
2017,6.0,70-79,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,50
2017,6.0,70-79,F,neuro_mentais,,176
2017,6.0,70-79,F,neuro_mentais,alzheimer_g30,192
2017,6.0,70-79,F,outras,,161
2017,6.0,70-79,F,respiratorio,,815
2017,6.0,70-79,F,respiratorio,pneumonia_j12_j18,739
2017,6.0,70-79,I,geniturinario,,1
2017,6.0,70-79,M,circulatorio,cardiomiopatia_i42_i43,140
2017,6.0,70-79,M,circulatorio,cardiopatia_mal_definida_i51,55
2017,6.0,70-79,M,circulatorio,cerebrovascular_i60_i69,1214
2017,6.0,70-79,M,circulatorio,circulatorio_outras,683
2017,6.0,70-79,M,circulatorio,embolia_pulmonar_i26,56
2017,6.0,70-79,M,circulatorio,hipertensao_i10,278
2017,6.0,70-79,M,circulatorio,infarto_agudo_i21_i22,1194
2017,6.0,70-79,M,circulatorio,insuf_cardiaca_i50,327
2017,6.0,70-79,M,circulatorio,isquemica_outras_i20_i25,308
2017,6.0,70-79,M,circulatorio,parada_arritmia_i46_i49,108
2017,6.0,70-79,M,circulatorio,trombose_venosa_i80_i82,22
2017,6.0,70-79,M,digestivo,,642
2017,6.0,70-79,M,endocrino_diabetes,,140
2017,6.0,70-79,M,endocrino_diabetes,diabetes_e10_e14,717
2017,6.0,70-79,M,externas,,438
2017,6.0,70-79,M,geniturinario,,399
2017,6.0,70-79,M,infecciosas,,255
2017,6.0,70-79,M,infecciosas,sepse_a40_a41,197
2017,6.0,70-79,M,mal_definidas,,642
2017,6.0,70-79,M,neoplasias,cancer_colorretal_c18_c21,222
2017,6.0,70-79,M,neoplasias,cancer_estomago_c16,217
2017,6.0,70-79,M,neoplasias,cancer_hematologico_c81_c96,136
2017,6.0,70-79,M,neoplasias,cancer_mama_c50,1
2017,6.0,70-79,M,neoplasias,cancer_outros_c00_c97,937
2017,6.0,70-79,M,neoplasias,cancer_pancreas_c25,107
2017,6.0,70-79,M,neoplasias,cancer_prostata_c61,435
2017,6.0,70-79,M,neoplasias,cancer_pulmao_c34,418
2017,6.0,70-79,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,45
2017,6.0,70-79,M,neuro_mentais,,237
2017,6.0,70-79,M,neuro_mentais,alzheimer_g30,156
2017,6.0,70-79,M,outras,,157
2017,6.0,70-79,M,respiratorio,,1073
2017,6.0,70-79,M,respiratorio,pneumonia_j12_j18,810
2017,6.0,80+,F,circulatorio,cardiomiopatia_i42_i43,179
2017,6.0,80+,F,circulatorio,cardiopatia_mal_definida_i51,76
2017,6.0,80+,F,circulatorio,cerebrovascular_i60_i69,1888
2017,6.0,80+,F,circulatorio,circulatorio_outras,1079
2017,6.0,80+,F,circulatorio,embolia_pulmonar_i26,150
2017,6.0,80+,F,circulatorio,hipertensao_i10,645
2017,6.0,80+,F,circulatorio,infarto_agudo_i21_i22,1301
2017,6.0,80+,F,circulatorio,insuf_cardiaca_i50,720
2017,6.0,80+,F,circulatorio,isquemica_outras_i20_i25,417
2017,6.0,80+,F,circulatorio,miocardite_i40_i41,3
2017,6.0,80+,F,circulatorio,parada_arritmia_i46_i49,246
2017,6.0,80+,F,circulatorio,trombose_venosa_i80_i82,44
2017,6.0,80+,F,digestivo,,779
2017,6.0,80+,F,endocrino_diabetes,,332
2017,6.0,80+,F,endocrino_diabetes,diabetes_e10_e14,1030
2017,6.0,80+,F,externas,,652
2017,6.0,80+,F,geniturinario,,931
2017,6.0,80+,F,infecciosas,,306
2017,6.0,80+,F,infecciosas,sepse_a40_a41,364
2017,6.0,80+,F,mal_definidas,,1248
2017,6.0,80+,F,neoplasias,cancer_colorretal_c18_c21,209
2017,6.0,80+,F,neoplasias,cancer_estomago_c16,102
2017,6.0,80+,F,neoplasias,cancer_hematologico_c81_c96,123
2017,6.0,80+,F,neoplasias,cancer_mama_c50,221
2017,6.0,80+,F,neoplasias,cancer_outros_c00_c97,837
2017,6.0,80+,F,neoplasias,cancer_pancreas_c25,109
2017,6.0,80+,F,neoplasias,cancer_pulmao_c34,174
2017,6.0,80+,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,65
2017,6.0,80+,F,neuro_mentais,,437
2017,6.0,80+,F,neuro_mentais,alzheimer_g30,919
2017,6.0,80+,F,outras,,428
2017,6.0,80+,F,respiratorio,,1654
2017,6.0,80+,F,respiratorio,pneumonia_j12_j18,2447
2017,6.0,80+,M,circulatorio,cardiomiopatia_i42_i43,133
2017,6.0,80+,M,circulatorio,cardiopatia_mal_definida_i51,58
2017,6.0,80+,M,circulatorio,cerebrovascular_i60_i69,1435
2017,6.0,80+,M,circulatorio,circulatorio_outras,711
2017,6.0,80+,M,circulatorio,embolia_pulmonar_i26,68
2017,6.0,80+,M,circulatorio,hipertensao_i10,387
2017,6.0,80+,M,circulatorio,infarto_agudo_i21_i22,1056
2017,6.0,80+,M,circulatorio,insuf_cardiaca_i50,482
2017,6.0,80+,M,circulatorio,isquemica_outras_i20_i25,315
2017,6.0,80+,M,circulatorio,parada_arritmia_i46_i49,135
2017,6.0,80+,M,circulatorio,trombose_venosa_i80_i82,25
2017,6.0,80+,M,digestivo,,530
2017,6.0,80+,M,endocrino_diabetes,,201
2017,6.0,80+,M,endocrino_diabetes,diabetes_e10_e14,715
2017,6.0,80+,M,externas,,480
2017,6.0,80+,M,geniturinario,,693
2017,6.0,80+,M,infecciosas,,217
2017,6.0,80+,M,infecciosas,sepse_a40_a41,233
2017,6.0,80+,M,mal_definidas,,954
2017,6.0,80+,M,neoplasias,cancer_colorretal_c18_c21,158
2017,6.0,80+,M,neoplasias,cancer_estomago_c16,162
2017,6.0,80+,M,neoplasias,cancer_hematologico_c81_c96,115
2017,6.0,80+,M,neoplasias,cancer_mama_c50,5
2017,6.0,80+,M,neoplasias,cancer_outros_c00_c97,635
2017,6.0,80+,M,neoplasias,cancer_pancreas_c25,66
2017,6.0,80+,M,neoplasias,cancer_prostata_c61,592
2017,6.0,80+,M,neoplasias,cancer_pulmao_c34,229
2017,6.0,80+,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,58
2017,6.0,80+,M,neuro_mentais,,289
2017,6.0,80+,M,neuro_mentais,alzheimer_g30,439
2017,6.0,80+,M,outras,,167
2017,6.0,80+,M,respiratorio,,1461
2017,6.0,80+,M,respiratorio,pneumonia_j12_j18,1566
2017,6.0,ignorada,F,circulatorio,embolia_pulmonar_i26,2
2017,6.0,ignorada,F,digestivo,,1
2017,6.0,ignorada,F,endocrino_diabetes,diabetes_e10_e14,1
2017,6.0,ignorada,F,externas,,12
2017,6.0,ignorada,F,mal_definidas,,3
2017,6.0,ignorada,F,outras,,1
2017,6.0,ignorada,F,respiratorio,,4
2017,6.0,ignorada,F,respiratorio,pneumonia_j12_j18,2
2017,6.0,ignorada,I,externas,,8
2017,6.0,ignorada,I,mal_definidas,,10
2017,6.0,ignorada,I,respiratorio,,1
2017,6.0,ignorada,M,circulatorio,cardiomiopatia_i42_i43,3
2017,6.0,ignorada,M,circulatorio,cardiopatia_mal_definida_i51,1
2017,6.0,ignorada,M,circulatorio,cerebrovascular_i60_i69,5
2017,6.0,ignorada,M,circulatorio,circulatorio_outras,2
2017,6.0,ignorada,M,circulatorio,hipertensao_i10,2
2017,6.0,ignorada,M,circulatorio,infarto_agudo_i21_i22,6
2017,6.0,ignorada,M,circulatorio,insuf_cardiaca_i50,3
2017,6.0,ignorada,M,circulatorio,isquemica_outras_i20_i25,1
2017,6.0,ignorada,M,digestivo,,4
2017,6.0,ignorada,M,endocrino_diabetes,diabetes_e10_e14,1
2017,6.0,ignorada,M,externas,,105
2017,6.0,ignorada,M,infecciosas,,7
2017,6.0,ignorada,M,mal_definidas,,37
2017,6.0,ignorada,M,neoplasias,cancer_outros_c00_c97,1
2017,6.0,ignorada,M,outras,,1
2017,6.0,ignorada,M,respiratorio,,6
2017,6.0,ignorada,M,respiratorio,pneumonia_j12_j18,4
2017,7.0,0-9,F,circulatorio,cardiomiopatia_i42_i43,9
2017,7.0,0-9,F,circulatorio,cardiopatia_mal_definida_i51,2
2017,7.0,0-9,F,circulatorio,cerebrovascular_i60_i69,7
2017,7.0,0-9,F,circulatorio,circulatorio_outras,4
2017,7.0,0-9,F,circulatorio,embolia_pulmonar_i26,1
